Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,PersonalLoan
62,38,99,109,4,1.7,2,0,0,0,0,0,0
30,4,18,388,4,0.3,2,0,0,0,1,1,0
38,12,38,336,2,0.3,1,0,0,0,1,1,0
33,8,133,8,1,0.0,1,0,0,0,1,0,0
58,34,84,106,2,2.8,1,0,0,0,1,1,0
59,35,60,34,1,0.0,2,0,0,0,1,1,0
52,28,178,197,3,5.4,3,147,0,0,1,0,1
36,12,18,96,1,0.5,3,0,0,0,0,1,0
45,21,73,388,1,0.8,3,0,0,0,1,0,0
49,23,125,275,1,7.3,1,0,0,0,0,0,0
52,26,91,171,1,4.3,2,0,0,1,1,1,1
54,28,74,387,2,1.1,1,0,0,0,1,0,0
30,4,35,166,2,0.3,2,0,1,0,0,1,0
65,39,113,17,1,2.0,1,0,0,0,1,1,0
34,8,52,367,4,2.2,2,0,0,0,0,0,0
30,6,191,139,2,4.4,2,0,0,0,1,0,1
51,25,18,155,1,0.3,3,93,0,0,0,1,0
52,27,25,411,2,0.0,1,0,0,0,1,1,0
43,18,50,74,4,1.9,3,0,0,0,0,0,0
35,10,75,266,4,0.7,3,0,0,0,1,1,0
56,26,92,197,2,4.5,3,0,1,0,0,1,0
57,32,33,437,2,2.0,2,0,0,0,1,0,0
58,32,65,43,3,2.2,3,0,0,0,0,0,0
53,28,44,109,3,1.7,1,0,0,0,0,0,0
45,21,183,415,2,1.4,1,354,0,0,0,0,0
44,20,175,465,2,1.4,1,0,0,0,1,1,0
54,28,28,316,4,1.5,3,0,0,0,1,1,0
41,17,49,166,4,2.2,2,0,0,0,0,0,0
52,26,45,209,4,1.8,1,0,0,0,1,0,0
43,17,64,396,4,3.0,3,221,0,0,1,0,1
63,38,22,157,3,0.1,3,90,0,0,1,0,0
54,30,120,393,1,7.4,1,119,0,0,1,1,0
33,8,175,181,2,6.7,1,102,0,0,1,0,0
25,-1,101,367,4,2.3,3,256,0,0,0,1,0
41,16,104,141,1,1.0,3,0,0,0,1,0,0
40,16,155,270,4,0.1,3,0,0,1,1,1,1
43,18,58,437,1,2.4,1,0,0,0,0,0,0
36,10,80,352,4,2.2,2,0,0,0,1,0,0
57,33,45,302,1,1.8,3,195,0,0,0,0,0
34,9,134,334,1,4.6,1,164,1,0,1,0,0
38,14,58,113,4,2.0,3,153,1,0,0,0,0
47,21,20,285,1,0.2,1,0,0,0,1,1,0
39,13,25,50,4,1.5,3,0,0,0,1,0,0
45,20,55,344,1,0.3,1,0,0,0,1,1,0
62,37,155,267,1,1.3,1,0,0,0,0,0,0
59,34,30,148,1,1.3,1,0,0,0,1,1,0
61,37,39,150,4,0.4,1,0,0,0,1,1,0
36,12,73,431,4,2.0,3,188,0,0,1,0,0
58,34,41,352,4,1.3,1,0,0,0,1,0,0
55,30,34,446,4,0.1,3,157,0,0,1,0,0
29,5,21,59,3,0.9,3,119,0,0,0,0,0
34,8,11,94,4,0.3,1,0,1,1,1,1,0
61,35,154,211,2,6.9,1,0,0,0,0,0,0
50,20,19,190,4,0.4,3,0,0,0,0,0,0
52,26,101,253,2,2.4,2,0,0,0,1,0,0
39,15,24,162,1,1.0,1,116,0,0,1,1,0
55,29,131,204,2,2.7,1,0,1,0,0,0,0
33,9,105,410,1,4.0,1,0,0,0,1,0,0
47,21,52,367,1,1.2,2,194,0,0,0,0,0
57,32,21,141,4,0.9,2,113,1,0,0,0,0
57,31,45,316,3,1.4,1,198,0,0,1,0,0
40,14,39,246,1,2.0,1,0,0,0,1,0,0
50,25,192,300,2,2.8,1,238,0,0,0,1,0
29,5,195,312,1,4.3,1,0,0,0,0,0,0
46,22,83,430,3,0.7,1,0,0,0,0,0,0
42,15,34,91,3,1.0,2,0,1,0,1,0,0
59,33,49,231,4,1.7,2,104,0,0,1,0,0
31,1,60,310,4,4.0,3,244,0,0,0,0,0
51,25,41,376,4,1.8,1,0,0,0,0,0,0
35,10,72,94,3,2.3,1,285,0,0,0,0,0
59,35,102,205,4,3.0,2,115,0,0,1,0,1
35,10,31,429,3,1.3,1,0,0,0,0,0,0
46,20,73,241,1,1.5,2,128,0,0,1,0,0
34,9,89,120,1,0.0,1,0,0,0,1,0,0
55,29,19,155,4,0.7,3,121,1,0,0,1,0
64,40,63,362,4,1.2,2,0,0,0,1,0,0
34,9,104,438,3,1.2,3,0,0,0,1,0,0
61,35,40,399,1,0.8,2,128,0,0,1,0,0
63,39,92,366,2,0.0,3,0,0,0,1,0,0
59,33,72,180,2,0.7,2,226,0,0,0,0,0
51,27,44,316,3,1.9,2,141,0,0,0,0,0
41,16,114,361,4,3.5,1,0,0,0,0,1,1
37,13,73,438,4,2.4,1,0,0,0,0,0,0
64,40,63,115,4,1.2,2,0,1,0,0,1,0
44,20,69,139,1,0.8,3,184,0,1,1,1,0
62,37,42,154,3,1.5,1,0,0,0,1,0,0
50,26,88,18,1,2.7,1,0,0,0,1,0,0
43,18,98,167,2,0.4,1,0,0,0,1,0,0
34,8,65,149,1,3.0,1,227,0,0,1,0,1
38,13,12,310,2,0.3,2,104,1,0,1,0,0
29,5,122,316,4,3.0,1,0,0,0,0,1,1
39,14,12,149,2,0.0,3,0,0,0,0,0,0
53,29,24,292,2,0.2,1,0,0,0,0,1,0
43,19,170,141,4,4.25,1,318,0,1,1,1,1
61,36,184,139,4,2.3,2,342,0,1,1,1,1
46,20,25,251,4,0.6,3,125,0,0,0,0,0
57,31,131,54,2,2.7,1,0,0,0,0,0,0
59,33,50,304,2,2.3,3,0,0,0,0,1,0
52,28,21,279,2,0.4,1,0,1,0,1,0,0
29,3,55,430,3,1.1,2,0,0,0,1,0,0
57,32,124,23,1,0.2,2,0,0,0,1,0,1
49,23,58,445,4,2.6,1,188,0,0,0,0,0
39,13,72,443,2,2.8,1,0,0,0,1,0,0
56,31,192,34,1,7.0,3,0,0,1,1,0,1
63,38,83,94,3,1.8,2,0,0,0,1,0,0
37,12,93,9,1,2.8,1,0,1,0,1,0,0
56,26,38,316,3,1.0,3,110,1,0,1,0,0
45,20,55,189,4,1.9,3,164,1,0,0,0,0
66,41,11,177,3,0.1,3,0,1,0,0,1,0
40,15,85,334,2,0.4,1,0,1,0,0,0,0
50,24,124,249,1,4.9,1,266,0,0,1,0,0
60,36,129,139,2,6.0,1,0,0,0,1,0,0
31,7,180,253,1,4.3,1,0,0,0,0,0,0
40,14,74,40,4,1.4,2,0,0,0,1,0,0
36,6,138,168,1,7.0,3,86,0,0,1,0,1
55,29,111,54,2,3.6,3,0,0,0,0,1,1
54,28,83,257,3,0.8,1,0,0,0,1,0,0
35,10,33,43,4,1.7,1,87,0,0,1,0,0
55,29,21,139,4,0.7,3,0,0,0,0,0,0
36,10,35,352,2,0.3,1,98,0,0,1,0,0
66,41,105,235,1,0.8,3,0,1,1,1,1,0
38,14,103,316,1,0.8,2,0,0,0,0,1,0
58,32,75,150,2,2.3,3,0,0,0,0,0,0
41,17,33,334,1,0.7,1,104,0,0,0,0,0
60,34,52,316,4,1.7,2,0,1,0,1,0,0
47,23,89,373,1,2.6,2,0,1,1,1,1,0
62,36,63,244,1,2.5,3,0,0,0,0,0,0
48,23,84,319,4,3.1,2,0,1,1,1,0,1
61,36,44,91,4,2.1,1,0,0,0,0,0,0
29,3,29,367,3,1.0,1,0,0,0,1,1,0
45,21,29,1,1,0.3,3,0,0,0,1,0,0
39,14,22,279,2,0.3,2,0,0,0,1,0,0
31,6,53,149,4,2.2,1,114,0,0,1,0,0
39,14,24,355,2,0.3,2,0,0,0,1,0,0
63,38,153,21,1,1.3,1,455,0,0,0,0,0
28,2,31,8,2,0.3,2,0,1,0,1,0,0
56,30,21,331,2,0.7,2,0,0,0,1,0,0
31,6,180,243,2,6.7,1,0,0,0,0,0,0
46,20,82,76,3,0.7,2,0,0,0,1,1,0
42,18,90,399,4,0.8,1,245,1,0,0,0,0
53,29,154,253,4,7.4,3,0,0,0,0,0,1
41,17,99,150,2,1.8,2,0,0,0,1,1,0
61,36,153,82,1,2.6,2,0,1,1,0,1,1
31,5,93,390,2,3.1,2,0,0,0,1,0,1
62,38,53,160,1,0.0,2,0,0,0,0,0,0
59,34,18,441,3,1.3,2,104,0,1,1,1,0
49,24,70,96,1,2.9,1,0,0,0,0,0,0
65,39,100,161,4,1.7,3,0,0,0,0,1,0
30,6,193,275,3,6.3,3,0,0,0,1,0,1
32,7,125,407,1,0.0,1,0,0,0,1,1,0
56,31,68,340,2,0.0,3,0,1,0,1,0,0
36,10,55,3,1,2.0,1,95,0,0,1,0,0
58,34,152,173,4,3.6,3,0,0,0,0,0,1
27,3,84,441,3,1.5,1,0,0,0,1,1,0
41,16,13,86,2,0.0,3,0,0,0,1,0,0
59,35,33,101,4,0.4,1,131,0,0,0,1,0
56,32,89,150,4,1.0,2,90,1,0,1,0,0
52,26,93,118,1,2.4,1,0,0,0,1,0,0
35,5,68,58,4,1.8,3,0,0,0,0,0,0
47,21,85,241,2,1.7,2,0,0,0,0,1,0
29,4,73,393,1,0.8,2,0,0,0,1,0,0
31,6,83,167,4,2.2,2,106,0,0,1,0,0
62,36,158,312,2,6.3,3,0,0,0,1,0,1
48,18,182,193,4,6.0,3,0,0,0,1,0,1
26,1,24,466,2,0.9,3,123,0,0,0,1,0
60,34,102,316,2,2.0,1,0,0,0,1,1,0
35,11,53,101,3,2.8,1,0,0,0,0,0,0
40,15,175,196,2,3.3,1,0,0,0,1,0,0
31,5,28,329,3,1.0,1,0,0,0,1,0,0
50,25,14,141,4,0.8,1,0,0,0,1,0,0
33,7,139,451,1,4.0,3,106,0,1,1,1,1
37,11,34,437,3,0.9,1,0,0,0,1,0,0
38,14,64,149,1,1.5,3,0,0,0,0,1,0
63,38,84,351,4,0.1,2,0,0,0,0,0,0
57,32,42,400,3,0.5,2,0,1,0,1,0,0
61,35,63,110,1,1.6,1,0,0,0,1,0,0
37,12,100,215,3,1.2,3,341,0,0,1,1,0
51,25,190,411,2,4.2,2,0,0,0,1,0,1
44,20,22,8,1,1.0,1,91,0,0,0,0,0
63,37,20,29,1,0.8,2,0,1,0,0,1,0
43,18,21,392,2,1.4,2,0,0,0,1,1,0
38,14,25,409,4,0.4,2,101,0,0,1,0,0
34,9,20,198,4,1.1,3,0,0,0,1,0,0
48,23,173,333,3,0.2,1,0,0,1,1,1,1
29,5,81,300,2,2.5,1,0,0,0,0,1,0
37,11,139,441,2,0.8,2,421,0,0,1,0,1
60,35,119,43,2,3.9,1,0,1,0,1,0,0
46,20,74,219,4,2.6,3,104,0,0,1,0,0
34,10,42,171,1,1.5,2,131,0,0,0,0,0
56,30,73,279,2,1.1,1,0,0,0,0,0,0
57,31,114,345,4,5.2,1,0,1,1,1,0,1
62,36,44,149,2,1.0,3,0,0,0,0,0,0
32,8,141,1,2,4.33,1,0,0,0,0,0,0
51,26,14,173,2,0.0,1,103,0,0,1,0,0
55,29,33,200,2,0.4,3,0,0,0,0,0,0
60,34,83,278,2,2.0,1,249,0,0,0,0,0
40,16,89,4,4,0.8,1,155,0,0,1,0,0
62,38,39,459,4,2.2,1,0,1,0,1,0,0
63,39,83,9,3,2.0,3,0,0,0,1,1,0
60,34,108,168,2,2.0,1,359,0,0,1,0,0
59,34,21,139,3,1.3,2,0,0,0,1,1,0
26,1,102,428,1,1.9,1,0,0,0,0,0,0
56,32,48,302,1,1.6,3,0,0,0,0,1,0
58,32,32,233,3,1.4,1,0,0,0,1,0,0
57,31,43,430,1,0.2,1,0,0,0,0,0,0
48,23,35,277,4,0.4,2,118,0,0,0,0,0
30,6,184,131,1,6.0,1,0,0,0,1,0,0
45,21,140,77,2,7.6,1,132,0,0,0,0,0
64,38,32,28,3,0.7,2,0,0,0,1,1,0
44,20,149,160,1,1.7,1,0,0,0,1,0,0
51,25,15,367,4,0.6,3,0,0,0,0,1,0
43,16,71,34,3,2.33,2,0,0,0,0,0,0
29,3,108,315,4,1.8,2,0,0,0,0,0,0
56,30,122,257,2,0.5,1,0,0,0,0,1,0
65,41,40,331,3,0.1,3,0,0,0,1,0,0
46,22,198,428,2,6.67,1,0,0,0,0,1,0
48,24,79,40,4,1.4,2,0,1,0,0,1,0
56,31,84,202,1,0.1,3,0,0,0,1,0,0
61,37,31,183,3,0.4,2,0,0,0,0,1,0
46,20,12,41,4,0.6,3,0,0,0,0,1,0
58,34,88,257,2,1.6,1,0,0,0,1,1,0
31,5,29,422,2,0.3,2,131,0,0,1,1,0
27,3,201,445,1,6.33,1,158,0,0,1,0,0
44,20,20,216,1,1.4,3,0,0,0,0,0,0
44,20,15,53,1,1.0,1,0,0,0,1,0,0
51,27,155,367,2,0.4,1,107,0,0,0,1,0
39,13,25,420,3,0.2,2,0,0,0,1,0,0
32,8,200,96,2,6.5,1,565,0,0,1,0,0
33,7,101,263,1,2.7,2,233,0,0,0,0,0
40,16,19,139,4,0.4,2,0,0,0,1,1,0
36,12,188,92,2,6.5,1,0,0,0,1,1,0
52,28,8,398,1,0.3,1,0,0,0,1,0,0
54,29,59,226,2,2.3,3,152,0,0,1,0,0
26,2,72,197,4,2.6,1,0,1,1,1,0,0
39,15,55,447,1,1.5,3,0,0,0,1,0,0
46,19,24,9,3,0.67,2,0,0,0,1,0,0
57,32,19,417,1,1.3,1,0,0,0,1,0,0
59,33,71,97,2,2.3,3,150,0,0,1,1,0
52,26,54,23,2,1.5,2,0,0,0,0,1,0
52,26,28,422,1,0.3,3,0,0,0,1,0,0
50,20,25,94,4,0.4,3,0,0,0,1,0,0
41,17,51,319,2,0.6,3,0,0,0,0,1,0
43,19,125,161,3,2.4,1,0,0,0,1,0,1
25,0,88,339,2,1.8,2,319,0,0,1,1,0
40,16,125,404,2,2.2,1,0,0,0,1,0,0
35,10,79,367,4,2.1,3,182,0,0,1,0,0
60,36,31,395,3,0.4,2,0,0,0,1,1,0
57,31,131,407,2,2.7,1,394,0,0,0,1,0
44,19,70,184,1,0.2,2,230,1,0,0,0,0
61,36,38,87,3,0.9,3,82,0,0,1,1,0
33,7,83,415,1,2.5,1,0,1,1,1,1,0
45,20,59,385,1,2.4,1,0,1,1,1,0,0
45,21,121,285,1,4.7,1,0,0,0,0,0,0
64,38,42,456,2,0.7,3,137,0,0,1,0,0
50,24,32,358,4,1.8,1,109,0,0,1,0,0
28,3,29,82,4,0.8,1,135,0,0,1,0,0
37,12,40,28,2,1.1,2,0,1,0,0,1,0
62,36,25,68,3,0.3,3,0,0,0,1,1,0
29,5,21,66,4,0.4,2,89,0,0,0,1,0
49,23,79,445,3,0.7,2,151,0,0,1,0,0
46,22,52,441,2,2.1,3,221,0,0,0,0,0
60,34,61,428,4,1.7,2,229,0,0,0,0,0
55,31,25,367,2,0.2,1,0,0,0,0,0,0
33,8,155,214,1,7.4,3,0,0,0,0,0,1
53,29,25,136,2,0.4,1,0,0,0,1,0,0
50,24,80,430,4,4.9,1,0,0,0,1,0,0
28,3,55,197,4,1.7,2,0,0,0,1,1,0
42,17,23,396,2,0.0,3,0,0,0,0,0,0
33,9,60,61,1,1.2,1,0,0,0,1,1,0
40,14,54,459,2,0.7,1,0,0,0,0,0,0
31,6,44,367,4,0.8,1,0,0,0,0,0,0
41,16,33,318,4,0.0,2,0,0,0,1,0,0
52,27,45,367,2,2.0,2,121,0,0,0,1,0
65,35,55,326,4,1.67,3,89,0,0,1,1,0
48,24,134,292,1,5.0,1,0,0,0,0,1,0
45,21,44,347,3,0.6,2,0,0,0,1,0,0
26,0,149,395,2,7.2,1,154,0,0,0,0,0
64,38,22,209,2,0.2,3,0,1,0,0,0,0
41,14,74,206,3,2.33,2,0,0,0,1,0,0
43,18,128,149,4,5.3,1,84,0,0,0,0,1
60,36,62,282,4,2.2,1,0,0,0,0,0,0
62,37,9,94,1,0.1,1,94,0,0,0,0,0
46,21,9,389,2,0.7,3,0,0,0,1,0,0
36,11,15,367,2,0.3,2,119,0,0,0,0,0
31,5,28,141,4,0.8,1,0,0,0,0,0,0
43,18,83,244,3,0.5,3,0,0,0,0,1,0
46,22,73,102,1,0.8,3,117,0,0,0,0,0
50,26,42,286,4,1.1,2,151,0,0,1,0,0
52,27,34,246,2,0.7,2,114,0,0,1,1,0
27,3,32,366,3,1.0,2,0,0,0,0,0,0
34,9,68,367,1,2.8,1,0,0,0,1,0,0
49,24,82,395,1,2.9,1,267,0,0,1,0,0
52,26,19,65,2,0.7,2,0,0,0,0,1,0
37,11,60,449,2,2.8,1,181,0,0,0,1,0
53,27,192,367,1,1.7,1,601,0,0,1,0,0
54,29,119,101,3,2.0,1,0,1,1,0,0,1
29,3,190,286,2,4.5,1,0,0,0,1,0,0
35,11,34,246,1,1.5,2,0,0,0,0,0,0
32,6,44,352,4,0.2,1,0,1,1,1,1,0
38,13,23,85,4,0.2,3,0,0,0,1,0,0
44,20,171,96,4,0.7,1,567,0,1,1,1,1
44,20,43,163,1,0.3,3,0,1,0,0,1,0
48,22,139,318,1,0.0,1,0,0,1,1,1,0
46,20,118,231,1,5.7,1,0,0,1,1,1,0
35,9,113,347,3,0.8,3,0,0,0,1,0,1
56,32,98,101,3,3.9,3,0,0,0,0,0,1
49,24,70,8,1,2.9,1,0,0,0,0,1,0
57,32,42,220,2,2.1,3,0,0,0,1,0,0
35,10,143,104,1,8.6,1,0,0,0,1,1,0
44,20,185,288,3,2.7,1,0,0,0,1,0,1
38,14,28,447,4,0.4,2,100,0,0,1,0,0
57,33,45,286,3,1.5,1,181,1,1,1,1,0
35,10,78,160,1,2.6,2,0,0,0,0,0,0
29,3,121,217,2,1.3,1,0,0,0,0,0,0
58,32,59,331,1,1.6,1,0,0,0,1,0,0
40,16,64,201,4,2.67,1,0,1,0,1,0,0
51,26,15,182,2,0.0,1,114,0,0,1,0,0
61,36,10,68,1,0.1,1,0,0,0,0,0,0
46,20,61,17,2,0.4,3,0,0,0,0,0,0
55,31,50,232,4,1.5,1,0,0,0,1,0,0
35,10,79,394,4,2.1,3,0,1,0,1,0,0
60,34,35,9,1,0.2,1,0,0,0,1,0,0
28,3,11,327,4,0.5,3,0,0,0,0,0,0
43,19,128,397,1,4.7,1,0,0,0,1,0,0
61,36,55,14,3,0.9,3,0,0,0,1,1,0
48,22,79,437,3,0.7,2,0,0,0,1,0,0
65,39,18,374,2,0.4,1,0,1,1,1,1,0
45,19,91,182,2,1.7,2,0,1,0,1,0,0
36,11,9,349,4,0.2,3,0,0,0,0,1,0
45,20,62,444,2,2.2,3,0,0,0,1,0,0
60,34,59,296,1,1.6,1,231,0,0,1,0,0
47,22,25,52,1,0.1,1,148,0,0,1,0,0
32,7,54,460,4,1.3,1,0,1,0,1,0,0
48,23,112,233,1,5.1,2,86,1,1,1,0,1
33,8,125,94,1,0.0,1,0,0,0,1,1,0
49,23,194,275,4,8.3,2,0,0,0,0,1,1
56,32,161,367,1,5.8,3,0,1,0,0,0,1
59,33,35,82,1,0.2,1,171,0,0,0,0,0
56,30,113,211,2,2.7,1,352,0,0,0,1,0
30,4,25,162,2,0.3,2,0,0,0,0,0,0
59,29,45,433,3,2.0,3,0,0,0,1,0,0
38,13,119,340,2,7.8,1,221,0,0,0,0,0
47,22,30,303,4,0.4,2,115,0,0,1,1,0
54,29,79,96,4,3.8,2,0,1,0,1,0,0
34,9,178,314,1,0.8,3,0,0,0,0,0,1
41,16,23,310,2,0.3,2,118,0,0,0,0,0
47,23,171,333,2,1.4,1,284,0,0,1,1,0
44,19,74,19,4,1.9,3,0,0,0,0,0,0
43,18,103,34,3,1.0,1,180,0,0,1,1,0
31,7,99,367,1,4.0,1,0,0,0,1,0,0
28,2,43,430,4,1.3,3,0,0,0,1,1,0
55,25,23,241,4,0.4,3,88,0,0,0,0,0
42,17,91,343,1,0.1,2,199,0,0,1,1,0
53,29,93,395,1,2.7,2,256,0,0,1,0,0
30,6,154,38,1,6.0,1,0,0,0,0,0,0
65,40,21,214,3,0.1,3,0,0,0,0,1,0
43,18,65,238,2,2.2,3,0,0,0,1,0,0
56,32,15,34,1,0.1,2,0,0,0,1,0,0
25,0,52,405,3,2.6,3,159,0,0,0,0,0
35,10,30,390,3,1.3,1,0,1,1,1,1,0
50,26,42,61,1,1.6,2,0,0,0,1,0,0
36,10,20,14,4,0.3,1,97,0,0,1,0,0
34,8,60,273,4,2.2,2,0,0,0,0,1,0
32,6,54,347,4,1.8,3,167,0,0,0,0,0
51,25,60,51,4,2.6,1,97,0,0,1,0,0
52,25,41,421,3,1.0,2,0,0,0,1,0,0
65,39,30,315,3,0.7,2,0,0,0,1,1,0
51,24,21,387,2,1.0,2,0,0,0,1,0,0
37,13,105,285,1,0.8,2,0,0,0,0,1,0
35,11,65,70,3,2.8,1,240,0,0,1,0,0
67,41,20,117,2,0.4,1,80,0,0,0,0,0
30,6,179,81,3,4.9,1,142,0,0,1,0,1
62,38,161,45,1,2.9,1,0,1,1,1,1,0
42,17,82,430,1,3.7,3,0,0,0,1,0,0
48,22,43,344,1,1.2,2,112,0,0,1,0,0
61,36,61,152,2,2.8,1,0,0,0,0,0,0
36,6,90,98,4,1.8,3,0,1,0,0,0,0
48,24,90,325,1,2.6,2,334,0,0,1,0,0
65,39,21,336,2,0.4,1,0,0,0,0,0,0
25,1,118,221,1,5.4,1,0,0,0,1,1,0
55,30,44,277,2,2.0,2,0,0,0,1,0,0
63,37,110,390,1,4.1,3,0,0,0,0,0,1
31,5,99,284,4,1.8,2,268,0,0,0,0,0
43,17,98,319,3,1.1,1,0,0,0,0,0,0
28,4,69,329,3,0.7,2,80,0,0,1,0,0
37,11,82,445,3,0.9,2,218,0,0,1,1,0
27,3,112,29,3,2.5,1,389,1,0,1,0,0
62,38,123,36,1,2.9,1,0,0,0,0,0,0
51,24,78,18,1,2.67,2,0,0,0,1,0,0
56,30,59,453,3,0.8,1,159,1,0,1,0,0
56,30,78,51,3,1.7,2,0,0,0,0,0,0
44,19,49,367,4,1.9,3,89,0,0,1,0,0
46,19,82,104,3,2.67,2,0,0,0,0,0,0
56,32,125,96,3,0.6,1,342,0,1,1,1,1
56,30,185,115,1,2.9,1,0,0,0,0,0,0
57,33,163,309,1,7.4,1,0,0,0,1,0,0
31,6,19,458,4,1.1,3,104,0,1,1,1,0
65,41,115,292,4,1.7,2,0,0,0,0,0,0
31,7,81,384,2,2.0,2,0,0,1,1,1,0
36,10,93,316,1,2.8,3,0,0,0,1,0,0
56,30,111,241,4,0.3,1,372,1,1,1,0,1
52,27,184,61,1,8.1,1,0,0,0,0,0,0
42,18,50,405,4,2.2,2,0,0,0,0,0,0
55,30,55,296,3,1.7,1,0,0,0,0,1,0
49,24,13,352,1,0.4,3,101,1,0,0,0,0
51,25,29,314,4,0.1,1,0,0,0,1,1,0
26,2,72,382,4,2.6,1,0,0,0,1,0,0
32,7,83,315,1,2.6,2,0,1,0,0,1,0
54,29,98,238,1,0.1,3,0,0,0,0,0,0
50,24,43,433,4,0.1,1,0,0,0,1,0,0
59,33,34,300,1,0.2,1,0,0,0,1,0,0
61,36,10,104,4,0.4,2,0,0,0,1,0,0
43,19,201,316,2,6.67,1,0,1,0,1,0,0
39,14,85,271,3,1.2,3,107,0,0,1,1,0
56,26,50,35,3,1.4,3,0,0,0,0,0,0
38,14,91,398,2,0.0,1,0,0,0,1,0,0
25,-1,112,186,2,2.0,1,241,0,0,1,0,0
42,17,98,225,2,0.4,1,275,0,0,1,0,0
42,18,115,261,1,0.3,1,0,0,0,0,0,0
50,26,22,141,4,0.5,2,112,0,0,1,0,0
56,30,101,22,3,1.7,2,0,0,0,0,1,0
43,18,83,430,2,3.8,3,112,0,0,0,0,0
60,35,52,365,3,0.5,2,0,0,0,0,0,0
42,16,191,315,3,4.8,2,0,1,1,1,0,1
57,33,134,156,4,0.9,1,198,0,0,1,0,1
48,24,54,430,1,1.6,2,186,0,0,1,0,0
37,11,69,131,3,2.1,1,0,1,0,0,0,0
57,32,64,411,3,1.6,3,0,0,0,1,0,0
62,32,53,458,4,1.67,3,142,0,0,0,0,0
39,9,118,257,2,6.0,3,246,0,1,1,1,1
38,13,19,147,2,1.4,2,120,0,0,0,1,0
54,28,31,166,2,0.4,3,0,0,0,0,0,0
45,21,63,432,1,0.8,3,245,0,0,1,1,0
39,15,25,235,1,1.4,3,0,0,0,0,0,0
45,19,22,63,1,0.2,1,0,0,0,1,0,0
62,38,78,137,1,1.8,3,0,0,0,0,0,0
43,19,81,40,1,0.3,1,218,0,0,1,0,0
30,6,41,35,1,2.4,2,0,0,0,1,0,0
35,10,62,241,3,2.3,1,0,0,0,0,0,0
58,34,35,304,1,1.2,3,0,0,0,1,0,0
44,19,30,321,1,0.6,3,0,0,0,1,0,0
56,29,51,286,3,1.0,2,0,0,0,1,0,0
28,2,140,161,2,2.0,1,0,0,0,1,0,0
64,39,73,32,3,2.4,1,185,0,0,0,0,0
63,39,40,93,4,1.2,2,0,0,0,1,0,0
44,20,69,441,1,0.8,3,0,0,0,1,1,0
34,9,191,288,1,4.8,3,0,0,1,1,1,1
50,24,82,49,3,3.0,2,0,0,0,1,0,0
51,25,181,395,1,3.3,3,589,1,1,1,0,1
30,4,38,40,1,1.9,3,0,0,0,1,0,0
55,31,23,304,2,0.2,1,0,0,0,1,0,0
57,33,55,194,1,1.8,3,0,0,0,1,0,0
43,19,58,416,2,3.2,1,0,0,0,1,0,0
61,36,29,36,2,0.5,2,0,0,0,1,0,0
49,23,39,428,4,2.6,1,0,0,0,0,0,0
52,28,39,35,3,1.9,2,83,0,1,1,1,0
57,33,30,241,3,1.5,1,151,1,0,1,0,0
53,23,58,367,4,2.0,3,0,0,0,1,1,0
52,28,62,297,1,1.8,3,231,0,0,1,0,0
39,15,62,269,4,2.4,1,86,0,0,0,0,0
58,34,19,56,1,1.2,3,0,0,0,0,0,0
36,12,38,295,1,1.5,2,0,0,0,0,0,0
45,21,84,334,4,2.0,3,0,0,0,1,1,0
30,5,78,141,1,2.6,2,0,0,0,1,0,0
49,25,22,25,4,0.2,1,83,0,0,1,0,0
44,20,81,40,4,2.0,3,277,0,0,1,0,0
43,17,32,51,3,0.5,2,0,0,0,1,0,0
42,18,89,330,4,0.8,1,184,0,0,0,0,0
29,4,121,11,2,3.3,1,0,0,0,1,0,0
28,2,42,439,1,1.5,1,0,0,0,1,1,0
50,24,130,453,1,1.0,1,0,0,0,0,0,0
44,19,30,430,4,0.0,2,0,0,0,1,0,0
52,26,114,315,1,4.9,1,0,0,0,0,0,0
28,4,155,7,1,6.33,1,0,0,0,0,0,0
62,38,50,330,2,1.1,1,0,0,0,0,1,0
34,10,34,398,1,1.5,2,111,0,0,0,1,0
45,20,94,35,3,0.5,3,0,0,0,1,0,0
52,26,114,96,2,2.4,2,0,0,0,0,0,0
43,18,89,314,3,0.5,3,108,0,0,0,1,0
54,24,49,128,1,1.4,3,0,0,0,1,0,0
64,38,115,292,1,2.0,1,0,0,0,1,1,0
27,3,148,216,1,1.5,1,397,0,0,1,1,0
42,17,72,430,4,1.1,2,203,0,0,0,1,0
28,2,114,350,4,2.1,3,0,0,0,1,0,0
47,22,11,174,2,0.0,1,78,0,0,0,0,0
39,13,63,35,4,0.2,3,242,0,0,0,0,0
29,3,113,309,2,0.2,1,0,0,0,1,1,0
39,13,80,430,2,1.8,1,0,0,0,1,0,0
41,15,54,314,3,0.5,3,0,0,0,1,1,0
37,11,32,356,2,1.4,3,0,1,0,1,0,0
41,17,11,96,1,1.0,1,0,0,0,0,0,0
45,19,141,362,1,2.4,1,0,0,0,1,0,0
52,26,84,122,3,3.0,2,0,0,0,1,0,0
58,33,18,358,3,0.1,2,110,0,0,1,0,0
31,5,20,367,2,0.3,1,0,0,0,0,0,0
26,1,55,194,4,1.7,2,175,0,0,1,0,0
31,7,31,373,4,0.4,2,79,0,0,0,0,0
